049,euclid,Plague Doctor
055,safe,[unknown]
073,euclid,Cain
076,euclid,Able
093,euclid,Red Sea Object
096,euclid,The Shy Guy
106,keter,The Old Man
131,safe,The Eye Pods
166,euclid,Teenage Succubus
173,euclid,The Statue
294,euclid,The Coffee Machine
343,safe,"God"
420,safe,Aggressive Skin Condition
500,safe,Panacea
529,safe,Josie the Half-Cat
662,safe,Butler's Hand Bell
682,keter,Hard-To-Destroy Reptile
701,euclid,The hanged king's tragedy
714,safe,The Jaded Ring
870,keter,The Maybe There Monsters
876,safe,Element-Switching Pills
914,safe,The Clockworks
939,keter,With Many Voices
999,safe,The Tickle Monster
1000,keter,Bigfoot
1424,safe,Patches
1499,safe,The Gas Mask
3001,euclid,Red Reality
3166,euclid,Garfield
4601,euclid,Revenge of the Redd Menace
4666,keter,The Yule Man
4999,keter,Someone to Watch Over Us
